12-04-18,16:24:27,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,16:27:22,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,16:42:23,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,16:57:23,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,17:09:12,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,17:24:14,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,17:39:14,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,17:54:14,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,18:09:14,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,18:24:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,18:39:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,18:54:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,19:09:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,19:24:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,19:39:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,19:54:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,20:09:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,20:24:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,20:39:14,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-04-18,20:54:15,nxdsf,0.000000E+0,nxdsct,3.500000E+1,nxdst,2.112000E+3,nxdsbs,4.168700E+4,nxdstrs,1.978700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
