11-08-17,00:00:32,CH1,P1  ,1, 9.13E-6,0,1,CH2,P2  ,1, 7.96E-3,0,1,CH3,P3  ,1, 2.57E+2,0,1,CH4,P4  ,1, 2.63E+2,0,1,CH5,P5  ,1, 8.30E+0,0,1,CH6,P6,1, 3.75E+0,0,1,
11-08-17,00:01:32,CH1,P1  ,1, 9.14E-6,0,1,CH2,P2  ,1, 1.12E-2,0,1,CH3,P3  ,1, 2.52E+2,0,1,CH4,P4  ,1, 2.62E+2,0,1,CH5,P5  ,1, 8.32E+0,0,1,CH6,P6,1, 3.77E+0,0,1,
11-08-17,00:02:34,CH1,P1  ,1, 9.16E-6,0,1,CH2,P2  ,1, 1.37E-2,0,1,CH3,P3  ,1, 2.50E+2,0,1,CH4,P4  ,1, 2.64E+2,0,1,CH5,P5  ,1, 8.32E+0,0,1,CH6,P6,1, 3.76E+0,0,1,
11-08-17,00:03:36,CH1,P1  ,1, 9.15E-6,0,1,CH2,P2  ,1, 1.32E-2,0,1,CH3,P3  ,1, 2.55E+2,0,1,CH4,P4  ,1, 2.68E+2,0,1,CH5,P5  ,1, 8.32E+0,0,1,CH6,P6,1, 3.75E+0,0,1,
11-08-17,00:04:36,CH1,P1  ,1, 9.19E-6,0,1,CH2,P2  ,1, 1.32E-2,0,1,CH3,P3  ,1, 2.59E+2,0,1,CH4,P4  ,1, 2.70E+2,0,1,CH5,P5  ,1, 8.30E+0,0,1,CH6,P6,1, 3.75E+0,0,1,
11-08-17,00:05:36,CH1,P1  ,1, 9.23E-6,0,1,CH2,P2  ,1, 1.40E-2,0,1,CH3,P3  ,1, 2.59E+2,0,1,CH4,P4  ,1, 2.72E+2,0,1,CH5,P5  ,1, 8.32E+0,0,1,CH6,P6,1, 3.75E+0,0,1,
11-08-17,00:06:36,CH1,P1  ,1, 9.26E-6,0,1,CH2,P2  ,1, 1.28E-2,0,1,CH3,P3  ,1, 2.60E+2,0,1,CH4,P4  ,1, 2.72E+2,0,1,CH5,P5  ,1, 8.31E+0,0,1,CH6,P6,1, 3.75E+0,0,1,
11-08-17,00:07:38,CH1,P1  ,1, 9.28E-6,0,1,CH2,P2  ,1, 1.21E-2,0,1,CH3,P3  ,1, 2.61E+2,0,1,CH4,P4  ,1, 2.72E+2,0,1,CH5,P5  ,1, 8.32E+0,0,1,CH6,P6,1, 3.75E+0,0,1,
11-08-17,00:08:40,CH1,P1  ,1, 9.30E-6,0,1,CH2,P2  ,1, 8.78E-3,0,1,CH3,P3  ,1, 2.64E+2,0,1,CH4,P4  ,1, 2.71E+2,0,1,CH5,P5  ,1, 8.32E+0,0,1,CH6,P6,1, 3.75E+0,0,1,
11-08-17,00:09:42,CH1,P1  ,1, 9.35E-6,0,1,CH2,P2  ,1, 8.18E-3,0,1,CH3,P3  ,1, 2.61E+2,0,1,CH4,P4  ,1, 2.69E+2,0,1,CH5,P5  ,1, 8.30E+0,0,1,CH6,P6,1, 3.76E+0,0,1,
