 20-03-18,00:00:59,6.306700E+0
 20-03-18,00:01:59,6.303300E+0
 20-03-18,00:02:59,6.301900E+0
 20-03-18,00:04:00,6.299800E+0
 20-03-18,00:05:00,6.296500E+0
 20-03-18,00:06:00,6.294900E+0
 20-03-18,00:07:00,6.292600E+0
 20-03-18,00:08:00,6.291300E+0
 20-03-18,00:09:00,6.287200E+0
 20-03-18,00:10:00,6.285500E+0
 20-03-18,00:11:00,6.284300E+0
 20-03-18,00:12:01,6.281900E+0
 20-03-18,00:13:01,6.281000E+0
 20-03-18,00:14:01,6.276100E+0
 20-03-18,00:15:01,6.274500E+0
 20-03-18,00:16:01,6.272500E+0
 20-03-18,00:17:02,6.271600E+0
 20-03-18,00:18:02,6.271100E+0
 20-03-18,00:19:02,6.268900E+0
 20-03-18,00:20:02,6.267300E+0
 20-03-18,00:21:02,6.264900E+0
 20-03-18,00:22:02,6.264400E+0
 20-03-18,00:23:03,6.262900E+0
 20-03-18,00:24:03,6.262200E+0
 20-03-18,00:25:03,6.262100E+0
 20-03-18,00:26:03,6.260600E+0
 20-03-18,00:27:03,6.260000E+0
 20-03-18,00:28:03,6.259300E+0
 20-03-18,00:29:03,6.258800E+0
 20-03-18,00:30:04,6.256700E+0
 20-03-18,00:31:04,6.256400E+0
 20-03-18,00:32:04,6.256100E+0
 20-03-18,00:33:04,6.254300E+0
 20-03-18,00:34:05,6.252900E+0
 20-03-18,00:35:05,6.251900E+0
 20-03-18,00:36:05,6.251200E+0
 20-03-18,00:37:05,6.250500E+0
 20-03-18,00:38:05,6.249900E+0
 20-03-18,00:39:05,6.249100E+0
 20-03-18,00:40:06,6.249300E+0
 20-03-18,00:41:06,6.250200E+0
 20-03-18,00:42:06,6.251000E+0
 20-03-18,00:43:06,6.250700E+0
 20-03-18,00:44:06,6.250300E+0
 20-03-18,00:45:06,6.250100E+0
 20-03-18,00:46:07,6.250200E+0
 20-03-18,00:47:07,6.250400E+0
 20-03-18,00:48:07,6.251000E+0
 20-03-18,00:49:07,6.251300E+0
 20-03-18,00:50:07,6.251100E+0
 20-03-18,00:51:07,6.251700E+0
 20-03-18,00:52:08,6.252500E+0
 20-03-18,00:53:08,6.253600E+0
 20-03-18,00:54:08,6.253700E+0
 20-03-18,00:55:08,6.253500E+0
 20-03-18,00:56:08,6.253700E+0
 20-03-18,00:57:08,6.253300E+0
 20-03-18,00:58:09,6.251700E+0
 20-03-18,00:59:09,6.252300E+0
 20-03-18,01:00:09,6.252400E+0
 20-03-18,01:01:09,6.252600E+0
 20-03-18,01:02:09,6.252900E+0
 20-03-18,01:03:10,6.254200E+0
 20-03-18,01:04:10,6.254700E+0
 20-03-18,01:05:10,6.253600E+0
 20-03-18,01:06:10,6.253400E+0
 20-03-18,01:07:10,6.254500E+0
 20-03-18,01:08:10,6.255000E+0
 20-03-18,01:09:10,6.255000E+0
 20-03-18,01:10:11,6.253600E+0
 20-03-18,01:11:11,6.253600E+0
 20-03-18,01:12:11,6.253200E+0
 20-03-18,01:13:11,6.252900E+0
 20-03-18,01:14:11,6.252900E+0
 20-03-18,01:15:11,6.252200E+0
