 20-03-18,00:00:22,0.155400
 20-03-18,00:01:22,0.153880
 20-03-18,00:02:22,0.172118
 20-03-18,00:03:22,0.169078
 20-03-18,00:04:22,0.161479
 20-03-18,00:05:22,0.120444
 20-03-18,00:06:22,0.140202
 20-03-18,00:07:22,0.149321
 20-03-18,00:08:22,0.129563
 20-03-18,00:09:22,0.173638
 20-03-18,00:10:22,0.140202
 20-03-18,00:11:22,0.173638
 20-03-18,00:12:22,0.118924
 20-03-18,00:13:22,0.184277
 20-03-18,00:14:22,0.112845
 20-03-18,00:15:22,0.159959
 20-03-18,00:16:22,0.150840
 20-03-18,00:17:22,0.121964
 20-03-18,00:18:22,0.140202
 20-03-18,00:19:22,0.131083
 20-03-18,00:20:22,0.137162
 20-03-18,00:21:22,0.121964
 20-03-18,00:22:22,0.099167
 20-03-18,00:23:22,0.112845
 20-03-18,00:24:22,0.100686
 20-03-18,00:25:22,0.061171
 20-03-18,00:26:22,0.097647
 20-03-18,00:27:22,0.052052
 20-03-18,00:28:22,0.085488
 20-03-18,00:29:22,0.050532
 20-03-18,00:30:22,0.067250
 20-03-18,00:31:22,0.036854
 20-03-18,00:32:22,0.035334
 20-03-18,00:33:22,0.044453
 20-03-18,00:34:22,0.039893
 20-03-18,00:35:22,0.029255
 20-03-18,00:36:22,0.030775
 20-03-18,00:37:22,0.041413
 20-03-18,00:38:22,0.042933
 20-03-18,00:39:22,0.026215
 20-03-18,00:40:22,0.029255
 20-03-18,00:41:22,0.032294
 20-03-18,00:42:22,0.027735
 20-03-18,00:43:22,0.027735
 20-03-18,00:44:22,0.038374
 20-03-18,00:45:22,0.033814
 20-03-18,00:46:22,0.027735
 20-03-18,00:47:22,0.036854
 20-03-18,00:48:22,0.033814
 20-03-18,00:49:22,0.029255
 20-03-18,00:50:22,0.035334
 20-03-18,00:51:22,0.033814
 20-03-18,00:52:22,0.030775
 20-03-18,00:53:22,0.039893
 20-03-18,00:54:22,0.035334
 20-03-18,00:55:22,0.032294
 20-03-18,00:56:22,0.032294
 20-03-18,00:57:22,0.045973
 20-03-18,00:58:22,0.038374
 20-03-18,00:59:22,0.033814
 20-03-18,01:00:22,0.044453
 20-03-18,01:01:22,0.036854
 20-03-18,01:02:22,0.033814
 20-03-18,01:03:22,0.049012
 20-03-18,01:04:22,0.036854
 20-03-18,01:05:22,0.033814
 20-03-18,01:06:22,0.049012
 20-03-18,01:07:22,0.039893
 20-03-18,01:08:22,0.036854
 20-03-18,01:09:22,0.047493
 20-03-18,01:10:22,0.039893
 20-03-18,01:11:23,0.038374
 20-03-18,01:12:23,0.050532
 20-03-18,01:13:23,0.039893
 20-03-18,01:14:23,0.036854
 20-03-18,01:15:23,0.052052
 20-03-18,01:16:23,0.041413
 20-03-18,01:17:23,0.039893
 20-03-18,01:18:23,0.044453
 20-03-18,01:19:23,0.042933
 20-03-18,01:20:23,0.047493
 20-03-18,01:21:23,0.039893
 20-03-18,01:22:23,0.044453
 20-03-18,01:23:23,0.053572
 20-03-18,01:24:23,0.041413
 20-03-18,01:25:23,0.050532
 20-03-18,01:26:23,0.044453
 20-03-18,01:27:23,0.045973
 20-03-18,01:28:23,0.045973
 20-03-18,01:29:23,0.047493
 20-03-18,01:30:23,0.045973
 20-03-18,01:31:23,0.045973
 20-03-18,01:32:23,0.053572
 20-03-18,01:33:23,0.039893
 20-03-18,01:34:23,0.061171
 20-03-18,01:35:23,0.049012
 20-03-18,01:36:23,0.053572
 20-03-18,01:37:23,0.045973
 20-03-18,01:38:23,0.058131
 20-03-18,01:39:23,0.045973
 20-03-18,01:40:23,0.056612
 20-03-18,01:41:23,0.052052
 20-03-18,01:42:23,0.059651
 20-03-18,01:43:23,0.050532
 20-03-18,01:44:23,0.056612
 20-03-18,01:45:23,0.056612
 20-03-18,01:46:23,0.042933
 20-03-18,01:47:23,0.059651
 20-03-18,01:48:23,0.055092
 20-03-18,01:49:23,0.042933
 20-03-18,01:50:23,0.058131
 20-03-18,01:51:23,0.059651
 20-03-18,01:52:23,0.042933
 20-03-18,01:53:23,0.045973
 20-03-18,01:54:23,0.067250
 20-03-18,01:55:23,0.044453
 20-03-18,01:56:23,0.039893
 20-03-18,01:57:23,0.056612
 20-03-18,01:58:23,0.064211
 20-03-18,01:59:23,0.049012
 20-03-18,02:00:23,0.045973
 20-03-18,02:01:23,0.050532
 20-03-18,02:02:23,0.061171
 20-03-18,02:03:23,0.052052
 20-03-18,02:04:23,0.050532
 20-03-18,02:05:23,0.044453
 20-03-18,02:06:23,0.071810
 20-03-18,02:07:23,0.064211
