12-07-17,03:50:00,CH1,,0, 0.00E+0,0,0,CH2,,0, 0.00E+0,0,0,CH3,,0, 0.00E+0,0,0,CH4,,0, 0.00E+0,0,0,CH5,,0, 0.00E+0,0,0,CH6,,0, 0.00E+0,0,0,
12-07-17,03:50:51,CH1,P1  ,1, 7.99E-6,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.44E+2,0,1,CH5,P5  ,1, 8.41E+2,0,1,CH6,P6,1, 8.38E-3,0,1,
12-07-17,03:51:51,CH1,P1  ,1, 7.97E-6,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.43E+2,0,1,CH5,P5  ,1, 8.41E+2,0,1,CH6,P6,1, 8.35E-3,0,1,
12-07-17,09:13:07,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.25E+2,0,1,CH5,P5  ,1, 8.34E+2,0,1,CH6,P6,1, 1.38E-2,0,1,
12-07-17,09:14:01,CH1,P1  ,1, 2.19E-5,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.25E+2,0,1,CH5,P5  ,1, 8.35E+2,0,1,CH6,P6,1, 1.41E-2,0,1,
12-07-17,09:15:03,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.25E+2,0,1,CH5,P5  ,1, 8.35E+2,0,1,CH6,P6,1, 1.44E-2,0,1,
12-07-17,09:16:03,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.25E+2,0,1,CH5,P5  ,1, 8.33E+2,0,1,CH6,P6,1, 1.47E-2,0,1,
12-07-17,09:17:05,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.25E+2,0,1,CH5,P5  ,1, 8.33E+2,0,1,CH6,P6,1, 1.50E-2,0,1,
12-07-17,09:18:05,CH1,P1  ,1, 2.19E-5,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.25E+2,0,1,CH5,P5  ,1, 8.32E+2,0,1,CH6,P6,1, 1.52E-2,0,1,
12-07-17,09:19:07,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.24E+2,0,1,CH5,P5  ,1, 8.33E+2,0,1,CH6,P6,1, 1.55E-2,0,1,
12-07-17,09:20:09,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.24E+2,0,1,CH5,P5  ,1, 8.33E+2,0,1,CH6,P6,1, 1.58E-2,0,1,
12-07-17,09:21:11,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.01E-4,1,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.24E+2,0,1,CH5,P5  ,1, 8.33E+2,0,1,CH6,P6,1, 1.61E-2,0,1,
12-07-17,09:22:11,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 2.62E+1,0,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 2.20E+1,0,1,CH5,P5  ,1, 8.32E+2,0,1,CH6,P6,1, 1.64E-2,0,1,
12-07-17,09:23:13,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 2.61E+1,0,1,CH3,P3  ,1, 1.00E+0,0,1,CH4,P4  ,1, 2.20E+1,0,1,CH5,P5  ,1, 8.33E+2,0,1,CH6,P6,1, 1.67E-2,0,1,
12-07-17,09:24:13,CH1,P1  ,1, 2.19E-5,0,1,CH2,P2  ,1, 2.57E+1,0,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 2.10E+1,0,1,CH5,P5  ,1, 8.32E+2,0,1,CH6,P6,1, 1.70E-2,0,1,
12-07-17,09:25:13,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 7.02E-1,0,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.29E+2,0,1,CH5,P5  ,1, 8.33E+2,0,1,CH6,P6,1, 1.73E-2,0,1,
12-07-17,09:26:15,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 6.64E-2,0,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.53E+2,0,1,CH5,P5  ,1, 8.33E+2,0,1,CH6,P6,1, 1.76E-2,0,1,
12-07-17,09:27:16,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.83E-2,0,1,CH3,P3  ,1, 0.00E+0,0,1,CH4,P4  ,1, 7.78E+2,0,1,CH5,P5  ,1, 8.33E+2,0,1,CH6,P6,1, 1.79E-2,0,1,
12-07-17,09:28:16,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 3.79E+2,0,1,CH3,P3  ,1, 3.00E+0,0,1,CH4,P4  ,1, 3.91E+2,0,1,CH5,P5  ,1, 4.24E+2,0,1,CH6,P6,1, 1.83E-2,0,1,
12-07-17,09:29:17,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 2.69E+2,0,1,CH3,P3  ,1, 8.00E+0,0,1,CH4,P4  ,1, 7.24E+2,0,1,CH5,P5  ,1, 7.74E+2,0,1,CH6,P6,1, 1.85E-2,0,1,
12-07-17,09:30:18,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 6.30E+2,0,1,CH3,P3  ,1, 1.30E+1,0,1,CH4,P4  ,1, 6.01E+2,0,1,CH5,P5  ,1, 6.43E+2,0,1,CH6,P6,1, 1.87E-2,0,1,
12-07-17,09:31:18,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 1.57E+2,0,1,CH3,P3  ,1, 1.70E+1,0,1,CH4,P4  ,1, 7.44E+2,0,1,CH5,P5  ,1, 7.99E+2,0,1,CH6,P6,1, 1.90E-2,0,1,
12-07-17,09:32:19,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 3.76E+2,0,1,CH3,P3  ,1, 2.30E+1,0,1,CH4,P4  ,1, 7.06E+2,0,1,CH5,P5  ,1, 7.54E+2,0,1,CH6,P6,1, 1.93E-2,0,1,
12-07-17,09:33:19,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.55E+2,0,1,CH3,P3  ,1, 2.80E+1,0,1,CH4,P4  ,1, 5.39E+2,0,1,CH5,P5  ,1, 5.78E+2,0,1,CH6,P6,1, 1.95E-2,0,1,
12-07-17,09:34:20,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 2.24E+2,0,1,CH3,P3  ,1, 3.30E+1,0,1,CH4,P4  ,1, 7.32E+2,0,1,CH5,P5  ,1, 7.84E+2,0,1,CH6,P6,1, 1.98E-2,0,1,
12-07-17,09:35:20,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 5.28E+2,0,1,CH3,P3  ,1, 3.90E+1,0,1,CH4,P4  ,1, 6.72E+2,0,1,CH5,P5  ,1, 7.20E+2,0,1,CH6,P6,1, 2.00E-2,0,1,
12-07-17,09:36:21,CH1,P1  ,1, 2.18E-5,0,1,CH2,P2  ,1, 1.96E+2,0,1,CH3,P3  ,1, 4.40E+1,0,1,CH4,P4  ,1, 3.64E+2,0,1,CH5,P5  ,1, 3.62E+2,0,1,CH6,P6,1, 2.03E-2,0,1,
