 22-03-18,00:00:10,0.492800
 22-03-18,00:01:10,0.477602
 22-03-18,00:02:10,0.491281
 22-03-18,00:03:10,0.489761
 22-03-18,00:04:10,0.476082
 22-03-18,00:05:10,0.494320
 22-03-18,00:06:10,0.489761
 22-03-18,00:07:10,0.477602
 22-03-18,00:08:10,0.497360
 22-03-18,00:09:10,0.485201
 22-03-18,00:10:10,0.482162
 22-03-18,00:11:10,0.495840
 22-03-18,00:12:10,0.482162
 22-03-18,00:13:10,0.483681
 22-03-18,00:14:10,0.495840
 22-03-18,00:15:10,0.480642
 22-03-18,00:16:10,0.488241
 22-03-18,00:17:10,0.492800
 22-03-18,00:18:10,0.477602
 22-03-18,00:19:10,0.494320
 22-03-18,00:20:10,0.489761
 22-03-18,00:21:10,0.480642
 22-03-18,00:22:10,0.494320
 22-03-18,00:23:10,0.486721
 22-03-18,00:24:10,0.479122
 22-03-18,00:25:10,0.498880
 22-03-18,00:26:10,0.483681
 22-03-18,00:27:10,0.483681
 22-03-18,00:28:10,0.497360
 22-03-18,00:29:10,0.483681
 22-03-18,00:30:10,0.488241
 22-03-18,00:31:10,0.494320
 22-03-18,00:32:10,0.479122
 22-03-18,00:33:10,0.489761
 22-03-18,00:34:10,0.491281
 22-03-18,00:35:10,0.477602
 22-03-18,00:36:10,0.491281
 22-03-18,00:37:10,0.494320
 22-03-18,00:38:10,0.476082
 22-03-18,00:39:10,0.495840
 22-03-18,00:40:10,0.491281
 22-03-18,00:41:10,0.479122
 22-03-18,00:42:10,0.497360
 22-03-18,00:43:10,0.483681
 22-03-18,00:44:10,0.480642
 22-03-18,00:45:10,0.497360
 22-03-18,00:46:10,0.477602
 22-03-18,00:47:10,0.488241
 22-03-18,00:48:10,0.495840
 22-03-18,00:49:10,0.480642
 22-03-18,00:50:10,0.494320
 22-03-18,00:51:10,0.491281
 22-03-18,00:52:10,0.477602
 22-03-18,00:53:10,0.491281
 22-03-18,00:54:10,0.489761
 22-03-18,00:55:10,0.476082
 22-03-18,00:56:10,0.495840
 22-03-18,00:57:10,0.488241
 22-03-18,00:58:10,0.480642
 22-03-18,00:59:10,0.494320
 22-03-18,01:00:10,0.482162
 22-03-18,01:01:10,0.483681
 22-03-18,01:02:11,0.495840
 22-03-18,01:03:11,0.483681
 22-03-18,01:04:11,0.491281
 22-03-18,01:05:11,0.492800
 22-03-18,01:06:11,0.482162
 22-03-18,01:07:11,0.488241
 22-03-18,01:08:11,0.489761
 22-03-18,01:09:11,0.477602
 22-03-18,01:10:11,0.495840
 22-03-18,01:11:11,0.483681
 22-03-18,01:12:11,0.483681
 22-03-18,01:13:11,0.492800
 22-03-18,01:14:11,0.480642
 22-03-18,01:15:11,0.488241
 22-03-18,01:16:11,0.492800
 22-03-18,01:17:11,0.480642
 22-03-18,01:18:11,0.491281
 22-03-18,01:19:11,0.485201
 22-03-18,01:20:11,0.479122
 22-03-18,01:21:11,0.495840
 22-03-18,01:22:11,0.486721
 22-03-18,01:23:11,0.482162
 22-03-18,01:24:11,0.497360
 22-03-18,01:25:11,0.483681
 22-03-18,01:26:11,0.482162
 22-03-18,01:27:11,0.495840
 22-03-18,01:28:11,0.479122
 22-03-18,01:29:11,0.486721
 22-03-18,01:30:11,0.494320
 22-03-18,01:31:11,0.477602
 22-03-18,01:32:11,0.491281
 22-03-18,01:33:11,0.494320
 22-03-18,01:34:11,0.479122
 22-03-18,01:35:11,0.491281
 22-03-18,01:36:11,0.491281
 22-03-18,01:37:11,0.477602
 22-03-18,01:38:11,0.491281
 22-03-18,01:39:11,0.488241
 22-03-18,01:40:11,0.477602
 22-03-18,01:41:11,0.494320
 22-03-18,01:42:11,0.486721
 22-03-18,01:43:11,0.477602
 22-03-18,01:44:11,0.492800
 22-03-18,01:45:11,0.483681
 22-03-18,01:46:11,0.483681
 22-03-18,01:47:11,0.498880
 22-03-18,01:48:11,0.483681
 22-03-18,01:49:11,0.482162
 22-03-18,01:50:11,0.497360
 22-03-18,01:51:11,0.482162
 22-03-18,01:52:11,0.480642
 22-03-18,01:53:11,0.494320
 22-03-18,01:54:11,0.476082
 22-03-18,01:55:11,0.485201
 22-03-18,01:56:11,0.494320
 22-03-18,01:57:11,0.477602
 22-03-18,01:58:11,0.491281
 22-03-18,01:59:11,0.494320
 22-03-18,02:00:11,0.477602
 22-03-18,02:01:11,0.489761
 22-03-18,02:02:11,0.491281
 22-03-18,02:03:11,0.479122
 22-03-18,02:04:11,0.491281
 22-03-18,02:05:11,0.488241
 22-03-18,02:06:11,0.479122
 22-03-18,02:07:11,0.494320
 22-03-18,02:08:11,0.485201
 22-03-18,02:09:11,0.477602
 22-03-18,02:10:11,0.495840
 22-03-18,02:11:11,0.483681
 22-03-18,02:12:11,0.479122
 22-03-18,02:13:11,0.497360
 22-03-18,02:14:11,0.482162
 22-03-18,02:15:11,0.483681
 22-03-18,02:16:11,0.495840
 22-03-18,02:17:11,0.480642
 22-03-18,02:18:11,0.483681
 22-03-18,02:19:11,0.495840
 22-03-18,02:20:11,0.480642
 22-03-18,02:21:12,0.486721
 22-03-18,02:22:12,0.495840
 22-03-18,02:23:12,0.479122
 22-03-18,02:24:12,0.492800
 22-03-18,02:25:12,0.489761
 22-03-18,02:26:12,0.479122
 22-03-18,02:27:12,0.495840
 22-03-18,02:28:12,0.486721
 22-03-18,02:29:12,0.483681
 22-03-18,02:30:12,0.498880
 22-03-18,02:31:12,0.483681
 22-03-18,02:32:12,0.486721
 22-03-18,02:33:12,0.495840
 22-03-18,02:34:12,0.477602
 22-03-18,02:35:12,0.489761
 22-03-18,02:36:12,0.489761
 22-03-18,02:37:12,0.479122
 22-03-18,02:38:12,0.494320
 22-03-18,02:39:12,0.488241
 22-03-18,02:40:12,0.479122
 22-03-18,02:41:12,0.495840
 22-03-18,02:42:12,0.485201
 22-03-18,02:43:12,0.480642
 22-03-18,02:44:12,0.495840
 22-03-18,02:45:12,0.480642
 22-03-18,02:46:12,0.482162
 22-03-18,02:47:12,0.494320
 22-03-18,02:48:12,0.479122
 22-03-18,02:49:12,0.485201
 22-03-18,02:50:12,0.497360
 22-03-18,02:51:12,0.477602
 22-03-18,02:52:12,0.486721
 22-03-18,02:53:12,0.486721
 22-03-18,02:54:12,0.473043
 22-03-18,02:55:12,0.491281
 22-03-18,02:56:12,0.486721
 22-03-18,02:57:12,0.477602
 22-03-18,02:58:12,0.494320
 22-03-18,02:59:12,0.486721
 22-03-18,03:00:12,0.480642
 22-03-18,03:01:12,0.494320
 22-03-18,03:02:12,0.485201
 22-03-18,03:03:12,0.479122
 22-03-18,03:04:12,0.491281
 22-03-18,03:05:12,0.486721
 22-03-18,03:06:12,0.477602
 22-03-18,03:07:12,0.494320
 22-03-18,03:08:12,0.488241
 22-03-18,03:09:12,0.477602
 22-03-18,03:10:12,0.491281
 22-03-18,03:11:12,0.488241
 22-03-18,03:12:12,0.479122
 22-03-18,03:13:12,0.494320
 22-03-18,03:14:12,0.489761
 22-03-18,03:15:12,0.474563
 22-03-18,03:16:12,0.492800
 22-03-18,03:17:12,0.486721
 22-03-18,03:18:12,0.476082
 22-03-18,03:19:12,0.489761
 22-03-18,03:20:12,0.488241
 22-03-18,03:21:12,0.477602
 22-03-18,03:22:12,0.494320
 22-03-18,03:23:12,0.485201
 22-03-18,03:24:12,0.476082
 22-03-18,03:25:12,0.494320
 22-03-18,03:26:12,0.483681
 22-03-18,03:27:12,0.476082
 22-03-18,03:28:12,0.495840
 22-03-18,03:29:12,0.483681
 22-03-18,03:30:12,0.480642
 22-03-18,03:31:12,0.495840
 22-03-18,03:32:12,0.482162
 22-03-18,03:33:12,0.480642
 22-03-18,03:34:12,0.495840
 22-03-18,03:35:12,0.485201
 22-03-18,03:36:12,0.482162
 22-03-18,03:37:12,0.494320
 22-03-18,03:38:12,0.485201
 22-03-18,03:39:12,0.483681
 22-03-18,03:40:12,0.494320
 22-03-18,03:41:13,0.482162
 22-03-18,03:42:13,0.482162
 22-03-18,03:43:13,0.494320
 22-03-18,03:44:13,0.480642
 22-03-18,03:45:13,0.485201
 22-03-18,03:46:13,0.494320
 22-03-18,03:47:13,0.480642
 22-03-18,03:48:13,0.482162
 22-03-18,03:49:13,0.495840
 22-03-18,03:50:13,0.477602
 22-03-18,03:51:13,0.485201
 22-03-18,03:52:13,0.495840
 22-03-18,03:53:13,0.477602
 22-03-18,03:54:13,0.488241
 22-03-18,03:55:13,0.492800
 22-03-18,03:56:13,0.477602
 22-03-18,03:57:13,0.491281
 22-03-18,03:58:13,0.488241
 22-03-18,03:59:13,0.479122
 22-03-18,04:00:13,0.489761
 22-03-18,04:01:13,0.489761
 22-03-18,04:02:13,0.479122
 22-03-18,04:03:13,0.492800
 22-03-18,04:04:13,0.489761
 22-03-18,04:05:13,0.479122
 22-03-18,04:06:13,0.494320
 22-03-18,04:07:13,0.485201
 22-03-18,04:08:13,0.476082
 22-03-18,04:09:13,0.492800
 22-03-18,04:10:13,0.485201
 22-03-18,04:11:13,0.479122
 22-03-18,04:12:13,0.494320
 22-03-18,04:13:13,0.482162
 22-03-18,04:14:13,0.485201
 22-03-18,04:15:13,0.494320
 22-03-18,04:16:13,0.479122
 22-03-18,04:17:13,0.482162
 22-03-18,04:18:13,0.495840
 22-03-18,04:19:13,0.479122
 22-03-18,04:20:13,0.485201
 22-03-18,04:21:13,0.495840
 22-03-18,04:22:13,0.480642
 22-03-18,04:23:13,0.488241
 22-03-18,04:24:13,0.494320
 22-03-18,04:25:13,0.479122
 22-03-18,04:26:13,0.491281
 22-03-18,04:27:13,0.489761
 22-03-18,04:28:13,0.477602
 22-03-18,04:29:13,0.492800
 22-03-18,04:30:13,0.491281
 22-03-18,04:31:13,0.479122
 22-03-18,04:32:13,0.494320
 22-03-18,04:33:13,0.483681
 22-03-18,04:34:13,0.482162
 22-03-18,04:35:13,0.495840
 22-03-18,04:36:13,0.482162
 22-03-18,04:37:13,0.483681
 22-03-18,04:38:13,0.495840
 22-03-18,04:39:13,0.477602
 22-03-18,04:40:13,0.488241
 22-03-18,04:41:13,0.492800
 22-03-18,04:42:13,0.477602
 22-03-18,04:43:13,0.491281
 22-03-18,04:44:13,0.489761
 22-03-18,04:45:13,0.476082
 22-03-18,04:46:13,0.492800
 22-03-18,04:47:13,0.486721
 22-03-18,04:48:13,0.476082
 22-03-18,04:49:13,0.492800
 22-03-18,04:50:13,0.483681
 22-03-18,04:51:13,0.480642
 22-03-18,04:52:13,0.495840
 22-03-18,04:53:13,0.482162
 22-03-18,04:54:13,0.480642
 22-03-18,04:55:13,0.494320
 22-03-18,04:56:13,0.477602
 22-03-18,04:57:14,0.488241
 22-03-18,04:58:14,0.495840
 22-03-18,04:59:14,0.476082
 22-03-18,05:00:14,0.489761
 22-03-18,05:01:14,0.491281
 22-03-18,05:02:14,0.479122
 22-03-18,05:03:14,0.492800
 22-03-18,05:04:14,0.489761
 22-03-18,05:05:14,0.474563
 22-03-18,05:06:14,0.492800
 22-03-18,05:07:14,0.488241
 22-03-18,05:08:14,0.476082
 22-03-18,05:09:14,0.494320
 22-03-18,05:10:14,0.485201
 22-03-18,05:11:14,0.482162
 22-03-18,05:12:14,0.495840
 22-03-18,05:13:14,0.482162
 22-03-18,05:14:14,0.483681
 22-03-18,05:15:14,0.492800
 22-03-18,05:16:14,0.479122
 22-03-18,05:17:14,0.489761
 22-03-18,05:18:14,0.492800
 22-03-18,05:19:14,0.479122
 22-03-18,05:20:14,0.488241
 22-03-18,05:21:14,0.491281
 22-03-18,05:22:14,0.479122
 22-03-18,05:23:14,0.489761
 22-03-18,05:24:14,0.485201
 22-03-18,05:25:14,0.479122
 22-03-18,05:26:14,0.492800
 22-03-18,05:27:14,0.482162
 22-03-18,05:28:14,0.482162
 22-03-18,05:29:14,0.491281
 22-03-18,05:30:14,0.479122
 22-03-18,05:31:14,0.486721
 22-03-18,05:32:14,0.494320
