20-03-18,00:14:51,nxdsf,3.000000E+1,nxdsct,4.700000E+1,nxdst,2.022000E+3,nxdsbs,4.177700E+4,nxdstrs,1.987700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
20-03-18,00:29:51,nxdsf,3.000000E+1,nxdsct,4.500000E+1,nxdst,2.022000E+3,nxdsbs,4.177700E+4,nxdstrs,1.987700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
20-03-18,00:44:51,nxdsf,3.000000E+1,nxdsct,4.400000E+1,nxdst,2.022000E+3,nxdsbs,4.177700E+4,nxdstrs,1.987700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
20-03-18,00:59:51,nxdsf,3.000000E+1,nxdsct,4.400000E+1,nxdst,2.022000E+3,nxdsbs,4.177700E+4,nxdstrs,1.987700E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
20-03-18,01:14:51,nxdsf,3.000000E+1,nxdsct,4.400000E+1,nxdst,2.023000E+3,nxdsbs,4.177600E+4,nxdstrs,1.987600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
20-03-18,01:29:51,nxdsf,3.000000E+1,nxdsct,4.400000E+1,nxdst,2.023000E+3,nxdsbs,4.177600E+4,nxdstrs,1.987600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
20-03-18,01:44:51,nxdsf,3.000000E+1,nxdsct,4.500000E+1,nxdst,2.023000E+3,nxdsbs,4.177600E+4,nxdstrs,1.987600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
20-03-18,01:59:51,nxdsf,3.000000E+1,nxdsct,4.500000E+1,nxdst,2.023000E+3,nxdsbs,4.177600E+4,nxdstrs,1.987600E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
20-03-18,02:14:51,nxdsf,3.000000E+1,nxdsct,4.600000E+1,nxdst,2.024000E+3,nxdsbs,4.177500E+4,nxdstrs,1.987500E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
20-03-18,02:29:51,nxdsf,3.000000E+1,nxdsct,4.700000E+1,nxdst,2.024000E+3,nxdsbs,4.177500E+4,nxdstrs,1.987500E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
