27-03-18,00:00:04,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.90E+2,0,1,CH5,P5  ,1, 8.28E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
27-03-18,00:01:06,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.90E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
27-03-18,00:02:08,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.90E+2,0,1,CH5,P5  ,1, 8.28E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
27-03-18,00:03:10,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.89E+2,0,1,CH5,P5  ,1, 8.27E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
27-03-18,00:04:10,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.89E+2,0,1,CH5,P5  ,1, 8.27E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
27-03-18,00:05:12,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.89E+2,0,1,CH5,P5  ,1, 8.28E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
27-03-18,00:06:12,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.89E+2,0,1,CH5,P5  ,1, 8.28E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
27-03-18,00:07:14,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.89E+2,0,1,CH5,P5  ,1, 8.29E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
27-03-18,00:08:16,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.89E+2,0,1,CH5,P5  ,1, 8.28E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
27-03-18,00:09:18,CH1,P1  ,0, 2.00E-2,4,1,CH2,P2  ,1, 1.58E-1,0,1,CH3,P3  ,1, 1.10E+1,0,1,CH4,P4  ,1, 3.89E+2,0,1,CH5,P5  ,1, 8.28E+2,0,1,CH6,P6,1, 1.09E+3,0,1,
