# Cold Plate
# UCSD DR Cooldown data 
# Time	Temperature 
# (s)	(K)
1.523613042000000000e+09 0.000000000000000000e+00
1.523613102000000000e+09 0.000000000000000000e+00
1.523613162000000000e+09 0.000000000000000000e+00
1.523613222000000000e+09 0.000000000000000000e+00
1.523613282000000000e+09 0.000000000000000000e+00
1.523613343000000000e+09 0.000000000000000000e+00
1.523613403000000000e+09 0.000000000000000000e+00
1.523613463000000000e+09 0.000000000000000000e+00
1.523613523000000000e+09 0.000000000000000000e+00
1.523613583000000000e+09 0.000000000000000000e+00
1.523613643000000000e+09 0.000000000000000000e+00
1.523613704000000000e+09 0.000000000000000000e+00
1.523613763000000000e+09 0.000000000000000000e+00
1.523613824000000000e+09 0.000000000000000000e+00
1.523613884000000000e+09 0.000000000000000000e+00
1.523613944000000000e+09 0.000000000000000000e+00
1.523614004000000000e+09 0.000000000000000000e+00
1.523614065000000000e+09 0.000000000000000000e+00
1.523614125000000000e+09 0.000000000000000000e+00
1.523614185000000000e+09 0.000000000000000000e+00
1.523614245000000000e+09 0.000000000000000000e+00
1.523614305000000000e+09 0.000000000000000000e+00
1.523614365000000000e+09 0.000000000000000000e+00
1.523614425000000000e+09 0.000000000000000000e+00
1.523614486000000000e+09 0.000000000000000000e+00
1.523614546000000000e+09 0.000000000000000000e+00
1.523614606000000000e+09 0.000000000000000000e+00
1.523614666000000000e+09 0.000000000000000000e+00
1.523614726000000000e+09 0.000000000000000000e+00
1.523614787000000000e+09 0.000000000000000000e+00
1.523614847000000000e+09 0.000000000000000000e+00
1.523614907000000000e+09 0.000000000000000000e+00
1.523614967000000000e+09 0.000000000000000000e+00
1.523615027000000000e+09 0.000000000000000000e+00
1.523615087000000000e+09 0.000000000000000000e+00
1.523615147000000000e+09 0.000000000000000000e+00
1.523615207000000000e+09 0.000000000000000000e+00
1.523615267000000000e+09 0.000000000000000000e+00
1.523615328000000000e+09 0.000000000000000000e+00
1.523615388000000000e+09 0.000000000000000000e+00
1.523615448000000000e+09 0.000000000000000000e+00
1.523615508000000000e+09 0.000000000000000000e+00
1.523615568000000000e+09 0.000000000000000000e+00
1.523615628000000000e+09 0.000000000000000000e+00
1.523615689000000000e+09 0.000000000000000000e+00
1.523615749000000000e+09 0.000000000000000000e+00
1.523615809000000000e+09 0.000000000000000000e+00
1.523615869000000000e+09 0.000000000000000000e+00
1.523615929000000000e+09 0.000000000000000000e+00
1.523615989000000000e+09 0.000000000000000000e+00
1.523616049000000000e+09 0.000000000000000000e+00
1.523616110000000000e+09 0.000000000000000000e+00
1.523616170000000000e+09 0.000000000000000000e+00
1.523616230000000000e+09 0.000000000000000000e+00
1.523616290000000000e+09 0.000000000000000000e+00
1.523616350000000000e+09 0.000000000000000000e+00
1.523616410000000000e+09 1.019839999999999947e+02
1.523616471000000000e+09 0.000000000000000000e+00
1.523616531000000000e+09 0.000000000000000000e+00
1.523616591000000000e+09 0.000000000000000000e+00
1.523616651000000000e+09 0.000000000000000000e+00
1.523616711000000000e+09 1.019560000000000031e+02
1.523616771000000000e+09 1.019939999999999998e+02
1.523616832000000000e+09 0.000000000000000000e+00
1.523616892000000000e+09 1.019929999999999950e+02
1.523616952000000000e+09 1.018799999999999955e+02
1.523617012000000000e+09 1.017669999999999959e+02
1.523617072000000000e+09 1.018559999999999945e+02
1.523617133000000000e+09 1.017139999999999986e+02
1.523617193000000000e+09 1.017369999999999948e+02
1.523617253000000000e+09 1.016889999999999930e+02
1.523617313000000000e+09 1.016899999999999977e+02
1.523617373000000000e+09 1.017039999999999935e+02
1.523617433000000000e+09 1.017129999999999939e+02
1.523617494000000000e+09 1.014909999999999997e+02
1.523617554000000000e+09 1.016700000000000017e+02
1.523617614000000000e+09 1.017630000000000052e+02
1.523617674000000000e+09 1.015510000000000019e+02
1.523617734000000000e+09 1.014849999999999994e+02
1.523617794000000000e+09 1.016299999999999955e+02
1.523617855000000000e+09 1.014489999999999981e+02
1.523617915000000000e+09 1.014839999999999947e+02
1.523617975000000000e+09 1.014260000000000019e+02
1.523618035000000000e+09 1.014399999999999977e+02
1.523618095000000000e+09 1.014249999999999972e+02
1.523618156000000000e+09 1.013619999999999948e+02
1.523618216000000000e+09 1.013199999999999932e+02
1.523618276000000000e+09 1.012469999999999999e+02
1.523618336000000000e+09 1.013040000000000020e+02
1.523618396000000000e+09 1.013239999999999981e+02
1.523618456000000000e+09 1.012369999999999948e+02
1.523618517000000000e+09 1.011809999999999974e+02
1.523618577000000000e+09 1.010840000000000032e+02
1.523618637000000000e+09 1.010709999999999980e+02
1.523618697000000000e+09 1.010499999999999972e+02
1.523618757000000000e+09 1.010909999999999940e+02
1.523618818000000000e+09 1.009899999999999949e+02
1.523618878000000000e+09 1.010769999999999982e+02
1.523618938000000000e+09 1.009579999999999984e+02
1.523618998000000000e+09 1.011089999999999947e+02
1.523619058000000000e+09 1.008430000000000035e+02
1.523619118000000000e+09 1.008769999999999953e+02
1.523619178000000000e+09 1.007429999999999950e+02
1.523619238000000000e+09 1.008340000000000032e+02
1.523619299000000000e+09 1.007150000000000034e+02
1.523619359000000000e+09 1.008139999999999930e+02
1.523619419000000000e+09 1.008810000000000002e+02
1.523619479000000000e+09 1.006790000000000020e+02
1.523619539000000000e+09 1.006440000000000055e+02
1.523619599000000000e+09 1.005349999999999966e+02
1.523619660000000000e+09 1.005960000000000036e+02
1.523619720000000000e+09 1.006790000000000020e+02
1.523619780000000000e+09 1.006640000000000015e+02
1.523619840000000000e+09 1.004929999999999950e+02
1.523619900000000000e+09 1.004609999999999985e+02
1.523619960000000000e+09 1.004030000000000058e+02
1.523620020000000000e+09 1.004180000000000064e+02
1.523620081000000000e+09 1.003900000000000006e+02
1.523620141000000000e+09 1.003659999999999997e+02
1.523620201000000000e+09 1.003529999999999944e+02
1.523620261000000000e+09 1.002780000000000058e+02
1.523620321000000000e+09 1.002930000000000064e+02
1.523620381000000000e+09 1.002049999999999983e+02
1.523620442000000000e+09 1.001440000000000055e+02
1.523620502000000000e+09 1.001860000000000070e+02
1.523620562000000000e+09 1.001189999999999998e+02
1.523620622000000000e+09 1.001530000000000058e+02
1.523620682000000000e+09 1.001839999999999975e+02
1.523620742000000000e+09 1.000540000000000020e+02
1.523620803000000000e+09 1.000199999999999960e+02
1.523620863000000000e+09 9.993640000000000612e+01
1.523620923000000000e+09 9.979130000000000678e+01
1.523620983000000000e+09 9.999639999999999418e+01
1.523621043000000000e+09 9.991880000000000450e+01
1.523621103000000000e+09 9.982189999999999941e+01
1.523621163000000000e+09 9.980679999999999552e+01
1.523621224000000000e+09 9.978230000000000643e+01
1.523621284000000000e+09 9.978570000000000562e+01
1.523621344000000000e+09 9.979089999999999350e+01
1.523621404000000000e+09 9.967900000000000205e+01
1.523621464000000000e+09 9.969079999999999586e+01
1.523621524000000000e+09 9.959120000000000061e+01
1.523621584000000000e+09 9.960460000000000491e+01
1.523621645000000000e+09 9.948059999999999548e+01
1.523621705000000000e+09 9.947050000000000125e+01
1.523621765000000000e+09 9.943280000000000030e+01
1.523621825000000000e+09 9.938190000000000168e+01
1.523621885000000000e+09 9.932649999999999579e+01
1.523621945000000000e+09 9.931319999999999482e+01
1.523622005000000000e+09 9.926619999999999777e+01
1.523622065000000000e+09 9.918569999999999709e+01
1.523622126000000000e+09 9.925960000000000605e+01
1.523622186000000000e+09 9.916429999999999723e+01
1.523622246000000000e+09 9.905830000000000268e+01
1.523622306000000000e+09 9.904389999999999361e+01
1.523622366000000000e+09 9.911669999999999447e+01
1.523622426000000000e+09 9.904070000000000107e+01
1.523622486000000000e+09 9.897769999999999868e+01
1.523622546000000000e+09 9.895059999999999434e+01
1.523622607000000000e+09 9.899039999999999395e+01
1.523622667000000000e+09 9.874190000000000111e+01
1.523622727000000000e+09 9.896370000000000289e+01
1.523622787000000000e+09 9.874630000000000507e+01
1.523622847000000000e+09 9.872560000000000002e+01
1.523622908000000000e+09 9.884730000000000416e+01
1.523622968000000000e+09 9.860829999999999984e+01
1.523623028000000000e+09 9.872079999999999700e+01
1.523623088000000000e+09 9.857070000000000221e+01
1.523623148000000000e+09 9.848369999999999891e+01
1.523623208000000000e+09 9.846420000000000528e+01
1.523623269000000000e+09 9.852509999999999479e+01
1.523623329000000000e+09 9.844029999999999347e+01
1.523623389000000000e+09 9.821049999999999613e+01
1.523623449000000000e+09 9.830140000000000100e+01
1.523623509000000000e+09 9.825870000000000459e+01
1.523623570000000000e+09 9.817709999999999582e+01
1.523623630000000000e+09 9.820449999999999591e+01
1.523623690000000000e+09 9.815890000000000271e+01
1.523623750000000000e+09 9.816370000000000573e+01
1.523623810000000000e+09 9.800879999999999370e+01
1.523623871000000000e+09 9.797499999999999432e+01
1.523623931000000000e+09 9.806109999999999616e+01
1.523623991000000000e+09 9.789339999999999975e+01
1.523624051000000000e+09 9.775700000000000500e+01
1.523624111000000000e+09 9.796259999999999479e+01
1.523624172000000000e+09 9.792050000000000409e+01
1.523624232000000000e+09 9.753029999999999688e+01
1.523624292000000000e+09 9.775419999999999732e+01
1.523624352000000000e+09 9.770159999999999911e+01
1.523624412000000000e+09 9.763630000000000564e+01
1.523624472000000000e+09 9.756350000000000477e+01
1.523624532000000000e+09 9.753870000000000573e+01
1.523624592000000000e+09 9.740409999999999968e+01
1.523624652000000000e+09 9.748869999999999436e+01
1.523624713000000000e+09 9.743340000000000600e+01
1.523624773000000000e+09 9.727760000000000673e+01
1.523624833000000000e+09 9.731260000000000332e+01
1.523624893000000000e+09 9.712040000000000362e+01
1.523624953000000000e+09 9.713559999999999661e+01
1.523625013000000000e+09 9.705190000000000339e+01
1.523625073000000000e+09 9.706749999999999545e+01
1.523625133000000000e+09 9.701009999999999422e+01
1.523625194000000000e+09 9.691979999999999507e+01
1.523625254000000000e+09 9.702299999999999613e+01
1.523625314000000000e+09 9.693710000000000093e+01
1.523625374000000000e+09 9.684869999999999379e+01
1.523625434000000000e+09 9.683740000000000236e+01
1.523625494000000000e+09 9.680929999999999325e+01
1.523625555000000000e+09 9.676529999999999632e+01
1.523625615000000000e+09 9.652899999999999636e+01
1.523625675000000000e+09 9.672950000000000159e+01
1.523625735000000000e+09 9.651640000000000441e+01
1.523625796000000000e+09 9.642919999999999447e+01
1.523625856000000000e+09 9.637600000000000477e+01
1.523625916000000000e+09 9.639000000000000057e+01
1.523625976000000000e+09 9.634539999999999793e+01
1.523626036000000000e+09 9.620709999999999695e+01
1.523626096000000000e+09 9.619310000000000116e+01
1.523626156000000000e+09 9.617870000000000630e+01
1.523626216000000000e+09 9.600629999999999598e+01
1.523626277000000000e+09 9.605670000000000641e+01
1.523626337000000000e+09 9.600119999999999720e+01
1.523626397000000000e+09 9.599989999999999668e+01
1.523626457000000000e+09 9.595090000000000430e+01
1.523626517000000000e+09 9.586419999999999675e+01
1.523626577000000000e+09 9.577840000000000487e+01
1.523626637000000000e+09 9.562930000000000064e+01
1.523626698000000000e+09 9.555180000000000007e+01
1.523626758000000000e+09 9.555849999999999511e+01
1.523626818000000000e+09 9.556430000000000291e+01
1.523626878000000000e+09 9.545239999999999725e+01
1.523626938000000000e+09 9.535389999999999588e+01
1.523626998000000000e+09 9.524979999999999336e+01
1.523627058000000000e+09 9.527840000000000487e+01
1.523627119000000000e+09 9.511830000000000496e+01
1.523627179000000000e+09 9.520229999999999393e+01
1.523627239000000000e+09 9.504699999999999704e+01
1.523627299000000000e+09 9.496989999999999554e+01
1.523627359000000000e+09 9.487640000000000384e+01
1.523627419000000000e+09 9.497039999999999793e+01
1.523627479000000000e+09 9.485559999999999548e+01
1.523627540000000000e+09 9.471859999999999502e+01
1.523627600000000000e+09 9.466819999999999879e+01
1.523627660000000000e+09 9.465049999999999386e+01
1.523627720000000000e+09 9.456940000000000168e+01
1.523627780000000000e+09 9.460939999999999372e+01
1.523627841000000000e+09 9.449399999999999977e+01
1.523627901000000000e+09 9.441710000000000491e+01
1.523627961000000000e+09 9.426900000000000546e+01
1.523628021000000000e+09 9.434529999999999461e+01
1.523628081000000000e+09 9.423510000000000275e+01
1.523628141000000000e+09 9.421550000000000580e+01
1.523628202000000000e+09 9.411310000000000286e+01
1.523628262000000000e+09 9.397880000000000678e+01
1.523628322000000000e+09 9.387569999999999482e+01
1.523628382000000000e+09 9.361199999999999477e+01
1.523628442000000000e+09 9.373350000000000648e+01
1.523628502000000000e+09 9.358490000000000464e+01
1.523628562000000000e+09 9.348499999999999943e+01
1.523628623000000000e+09 9.337730000000000530e+01
1.523628683000000000e+09 9.317990000000000350e+01
1.523628743000000000e+09 9.320149999999999579e+01
1.523628803000000000e+09 9.303860000000000241e+01
1.523628863000000000e+09 9.291429999999999723e+01
1.523628923000000000e+09 9.282640000000000668e+01
1.523628983000000000e+09 9.271810000000000684e+01
1.523629043000000000e+09 9.274939999999999429e+01
1.523629104000000000e+09 9.258990000000000009e+01
1.523629164000000000e+09 9.234019999999999584e+01
1.523629224000000000e+09 9.223779999999999291e+01
1.523629284000000000e+09 9.214019999999999300e+01
1.523629344000000000e+09 9.211700000000000443e+01
1.523629404000000000e+09 9.222379999999999711e+01
1.523629464000000000e+09 9.191519999999999868e+01
1.523629525000000000e+09 9.172759999999999536e+01
1.523629585000000000e+09 9.161480000000000246e+01
1.523629645000000000e+09 9.150709999999999411e+01
1.523629705000000000e+09 9.158809999999999718e+01
1.523629765000000000e+09 9.090510000000000446e+01
1.523629825000000000e+09 9.072629999999999484e+01
1.523629885000000000e+09 9.072410000000000707e+01
1.523629946000000000e+09 9.023619999999999663e+01
1.523630006000000000e+09 9.013700000000000045e+01
1.523630066000000000e+09 8.979019999999999868e+01
1.523630126000000000e+09 8.881440000000000623e+01
1.523630186000000000e+09 8.924330000000000496e+01
1.523630246000000000e+09 8.901569999999999538e+01
1.523630307000000000e+09 8.843720000000000425e+01
1.523630367000000000e+09 8.854529999999999745e+01
1.523630427000000000e+09 8.806250000000000000e+01
1.523630487000000000e+09 8.781220000000000425e+01
1.523630547000000000e+09 8.771339999999999293e+01
1.523630607000000000e+09 8.700239999999999441e+01
1.523630668000000000e+09 8.733530000000000371e+01
1.523630728000000000e+09 8.702920000000000300e+01
1.523630788000000000e+09 8.641610000000000014e+01
1.523630848000000000e+09 8.647459999999999525e+01
1.523630908000000000e+09 8.614679999999999893e+01
1.523630968000000000e+09 8.589960000000000662e+01
1.523631029000000000e+09 8.616670000000000584e+01
1.523631089000000000e+09 8.503610000000000468e+01
1.523631149000000000e+09 8.447860000000000014e+01
1.523631209000000000e+09 8.489870000000000516e+01
1.523631269000000000e+09 8.422740000000000293e+01
1.523631329000000000e+09 8.395619999999999550e+01
1.523631389000000000e+09 8.361010000000000275e+01
1.523631449000000000e+09 8.357930000000000348e+01
1.523631510000000000e+09 8.318129999999999313e+01
1.523631570000000000e+09 8.293640000000000612e+01
1.523631630000000000e+09 8.259050000000000580e+01
1.523631690000000000e+09 8.258440000000000225e+01
1.523631750000000000e+09 8.229049999999999443e+01
1.523631810000000000e+09 8.215229999999999677e+01
1.523631871000000000e+09 8.154819999999999425e+01
1.523631931000000000e+09 8.143859999999999388e+01
1.523631991000000000e+09 8.123439999999999372e+01
1.523632051000000000e+09 8.092149999999999466e+01
1.523632111000000000e+09 8.050860000000000127e+01
1.523632171000000000e+09 7.998220000000000596e+01
1.523632232000000000e+09 8.021620000000000061e+01
1.523632292000000000e+09 7.982840000000000202e+01
1.523632352000000000e+09 7.948470000000000368e+01
1.523632412000000000e+09 7.915030000000000143e+01
1.523632472000000000e+09 7.891009999999999991e+01
1.523632533000000000e+09 7.869029999999999347e+01
1.523632593000000000e+09 7.800159999999999627e+01
1.523632653000000000e+09 7.798399999999999466e+01
1.523632713000000000e+09 7.764419999999999789e+01
1.523632773000000000e+09 7.715609999999999502e+01
1.523632833000000000e+09 7.668609999999999616e+01
1.523632894000000000e+09 7.639069999999999538e+01
1.523632954000000000e+09 7.592000000000000171e+01
1.523633014000000000e+09 7.603010000000000446e+01
1.523633074000000000e+09 7.565049999999999386e+01
1.523633134000000000e+09 7.535360000000000014e+01
1.523633194000000000e+09 7.501749999999999829e+01
1.523633254000000000e+09 7.462980000000000302e+01
1.523633315000000000e+09 7.448629999999999995e+01
1.523633375000000000e+09 7.405849999999999511e+01
1.523633435000000000e+09 7.399429999999999552e+01
1.523633495000000000e+09 7.374379999999999313e+01
1.523633555000000000e+09 7.314939999999999998e+01
1.523633615000000000e+09 7.274230000000000018e+01
1.523633675000000000e+09 7.240619999999999834e+01
1.523633736000000000e+09 7.233809999999999718e+01
1.523633796000000000e+09 7.166140000000000043e+01
1.523633856000000000e+09 7.165120000000000289e+01
1.523633916000000000e+09 7.104000000000000625e+01
1.523633976000000000e+09 7.093770000000000664e+01
1.523634036000000000e+09 7.043110000000000070e+01
1.523634096000000000e+09 6.983259999999999934e+01
1.523634157000000000e+09 6.991129999999999711e+01
1.523634217000000000e+09 6.935529999999999973e+01
1.523634277000000000e+09 6.919790000000000418e+01
1.523634337000000000e+09 6.906380000000000052e+01
1.523634397000000000e+09 6.829019999999999868e+01
1.523634457000000000e+09 6.811790000000000589e+01
1.523634518000000000e+09 6.792459999999999809e+01
1.523634578000000000e+09 6.772010000000000218e+01
1.523634638000000000e+09 6.702809999999999491e+01
1.523634698000000000e+09 6.698730000000000473e+01
1.523634758000000000e+09 6.662160000000000082e+01
1.523634818000000000e+09 6.614490000000000691e+01
1.523634878000000000e+09 6.628000000000000114e+01
1.523634938000000000e+09 6.562350000000000705e+01
1.523634998000000000e+09 6.535699999999999932e+01
1.523635059000000000e+09 6.500480000000000302e+01
1.523635119000000000e+09 6.466930000000000689e+01
1.523635179000000000e+09 6.452549999999999386e+01
1.523635239000000000e+09 6.402989999999999782e+01
1.523635299000000000e+09 6.351610000000000156e+01
1.523635359000000000e+09 6.327810000000000201e+01
1.523635420000000000e+09 6.285309999999999775e+01
1.523635480000000000e+09 6.238499999999999801e+01
1.523635540000000000e+09 6.203280000000000172e+01
1.523635600000000000e+09 6.190350000000000108e+01
1.523635660000000000e+09 6.162579999999999814e+01
1.523635720000000000e+09 6.137210000000000321e+01
1.523635781000000000e+09 6.086180000000000234e+01
1.523635841000000000e+09 6.055969999999999942e+01
1.523635901000000000e+09 6.009890000000000043e+01
1.523635961000000000e+09 5.974569999999999936e+01
1.523636021000000000e+09 5.952620000000000289e+01
1.523636081000000000e+09 5.902689999999999770e+01
1.523636142000000000e+09 5.883469999999999800e+01
1.523636202000000000e+09 5.818350000000000222e+01
1.523636262000000000e+09 5.779590000000000316e+01
1.523636322000000000e+09 5.711769999999999925e+01
1.523636382000000000e+09 5.681850000000000023e+01
1.523636442000000000e+09 5.634909999999999997e+01
1.523636502000000000e+09 5.605140000000000100e+01
1.523636563000000000e+09 5.596860000000000213e+01
1.523636623000000000e+09 5.527250000000000085e+01
1.523636683000000000e+09 5.509320000000000306e+01
1.523636743000000000e+09 5.454160000000000252e+01
1.523636803000000000e+09 5.426559999999999917e+01
1.523636863000000000e+09 5.338470000000000226e+01
1.523636923000000000e+09 5.324609999999999843e+01
1.523636984000000000e+09 5.282520000000000238e+01
1.523637044000000000e+09 5.240390000000000015e+01
1.523637104000000000e+09 5.222310000000000230e+01
1.523637164000000000e+09 5.185929999999999751e+01
1.523637224000000000e+09 5.167430000000000234e+01
1.523637285000000000e+09 5.119310000000000116e+01
1.523637345000000000e+09 5.097319999999999851e+01
1.523637405000000000e+09 5.063110000000000355e+01
1.523637465000000000e+09 4.972690000000000055e+01
1.523637525000000000e+09 4.950160000000000338e+01
1.523637585000000000e+09 4.893419999999999703e+01
1.523637646000000000e+09 4.862890000000000157e+01
1.523637706000000000e+09 4.801050000000000040e+01
1.523637766000000000e+09 4.763600000000000279e+01
1.523637826000000000e+09 4.739039999999999964e+01
1.523637886000000000e+09 4.654979999999999762e+01
1.523637946000000000e+09 4.618889999999999674e+01
1.523638007000000000e+09 4.524839999999999662e+01
1.523638067000000000e+09 4.496949999999999648e+01
1.523638127000000000e+09 4.437369999999999948e+01
1.523638187000000000e+09 4.410589999999999833e+01
1.523638247000000000e+09 4.347520000000000095e+01
1.523638307000000000e+09 4.299600000000000222e+01
1.523638367000000000e+09 4.279740000000000322e+01
1.523638427000000000e+09 4.214929999999999666e+01
1.523638488000000000e+09 4.179399999999999693e+01
1.523638548000000000e+09 4.119819999999999993e+01
1.523638608000000000e+09 4.086260000000000048e+01
1.523638668000000000e+09 4.046280000000000143e+01
1.523638728000000000e+09 3.968220000000000169e+01
1.523638788000000000e+09 3.927250000000000085e+01
1.523638849000000000e+09 3.868739999999999668e+01
1.523638909000000000e+09 3.826989999999999981e+01
1.523638969000000000e+09 3.737899999999999778e+01
1.523639029000000000e+09 3.694010000000000105e+01
1.523639089000000000e+09 3.646990000000000265e+01
1.523639149000000000e+09 3.570680000000000121e+01
1.523639210000000000e+09 3.532070000000000221e+01
1.523639270000000000e+09 3.451429999999999865e+01
1.523639330000000000e+09 3.417510000000000048e+01
1.523639390000000000e+09 3.340930000000000177e+01
1.523639450000000000e+09 3.310609999999999786e+01
1.523639510000000000e+09 3.229350000000000165e+01
1.523639570000000000e+09 3.178150000000000119e+01
1.523639630000000000e+09 3.130720000000000169e+01
1.523639691000000000e+09 3.073689999999999856e+01
1.523639751000000000e+09 3.014120000000000132e+01
1.523639811000000000e+09 2.927400000000000091e+01
1.523639871000000000e+09 2.877850000000000108e+01
1.523639931000000000e+09 2.840090000000000003e+01
1.523639991000000000e+09 2.744330000000000069e+01
1.523640051000000000e+09 2.707629999999999981e+01
1.523640112000000000e+09 2.616250000000000142e+01
1.523640172000000000e+09 2.569889999999999830e+01
1.523640232000000000e+09 2.480140000000000100e+01
1.523640292000000000e+09 2.437500000000000000e+01
1.523640352000000000e+09 2.396389999999999887e+01
1.523640413000000000e+09 2.302430000000000021e+01
1.523640473000000000e+09 2.255740000000000123e+01
1.523640533000000000e+09 2.173140000000000072e+01
1.523640593000000000e+09 2.131159999999999854e+01
1.523640653000000000e+09 2.042419999999999902e+01
1.523640713000000000e+09 2.004820000000000135e+01
1.523640773000000000e+09 1.917259999999999920e+01
1.523640834000000000e+09 1.883680000000000021e+01
1.523640894000000000e+09 1.854799999999999827e+01
1.523640954000000000e+09 1.764140000000000086e+01
1.523641014000000000e+09 1.728699999999999903e+01
1.523641074000000000e+09 1.670860000000000056e+01
1.523641134000000000e+09 1.636510000000000176e+01
1.523641195000000000e+09 1.599980000000000047e+01
1.523641255000000000e+09 1.579499999999999993e+01
1.523641315000000000e+09 1.556589999999999918e+01
1.523641375000000000e+09 1.496509999999999962e+01
1.523641435000000000e+09 1.481039999999999957e+01
1.523641495000000000e+09 1.451409999999999911e+01
1.523641556000000000e+09 1.439039999999999964e+01
1.523641616000000000e+09 1.413059999999999938e+01
1.523641676000000000e+09 1.404219999999999935e+01
1.523641736000000000e+09 1.398370000000000068e+01
1.523641796000000000e+09 1.379930000000000057e+01
1.523641856000000000e+09 1.373399999999999999e+01
1.523641917000000000e+09 1.361180000000000057e+01
1.523641977000000000e+09 1.358610000000000007e+01
1.523642037000000000e+09 1.345909999999999940e+01
1.523642097000000000e+09 1.346380000000000088e+01
1.523642157000000000e+09 1.338780000000000037e+01
1.523642217000000000e+09 1.331729999999999947e+01
1.523642277000000000e+09 1.329379999999999917e+01
1.523642338000000000e+09 1.322969999999999935e+01
1.523642398000000000e+09 1.320700000000000074e+01
1.523642458000000000e+09 1.311250000000000071e+01
1.523642518000000000e+09 1.312609999999999921e+01
1.523642578000000000e+09 1.313460000000000072e+01
1.523642638000000000e+09 1.305620000000000047e+01
1.523642698000000000e+09 1.302570000000000050e+01
1.523642759000000000e+09 1.299160000000000004e+01
1.523642819000000000e+09 1.295940000000000047e+01
1.523642879000000000e+09 1.290470000000000006e+01
1.523642939000000000e+09 1.289240000000000030e+01
1.523642999000000000e+09 1.289489999999999981e+01
1.523643059000000000e+09 1.284259999999999913e+01
1.523643119000000000e+09 1.282680000000000042e+01
1.523643180000000000e+09 1.279439999999999955e+01
1.523643240000000000e+09 1.278299999999999947e+01
1.523643300000000000e+09 1.274080000000000013e+01
1.523643360000000000e+09 1.276200000000000045e+01
1.523643420000000000e+09 1.272940000000000005e+01
1.523643480000000000e+09 1.270340000000000025e+01
1.523643540000000000e+09 1.268539999999999957e+01
1.523643601000000000e+09 1.268159999999999954e+01
1.523643661000000000e+09 1.264039999999999964e+01
1.523643721000000000e+09 1.262020000000000053e+01
1.523643781000000000e+09 1.259169999999999945e+01
1.523643841000000000e+09 1.259309999999999974e+01
1.523643901000000000e+09 1.258639999999999937e+01
1.523643961000000000e+09 1.255550000000000033e+01
1.523644022000000000e+09 1.254100000000000037e+01
1.523644082000000000e+09 1.252110000000000056e+01
1.523644142000000000e+09 1.249900000000000055e+01
1.523644202000000000e+09 1.248540000000000028e+01
1.523644262000000000e+09 1.245129999999999981e+01
1.523644322000000000e+09 1.243900000000000006e+01
1.523644382000000000e+09 1.244909999999999961e+01
1.523644442000000000e+09 1.242939999999999934e+01
1.523644503000000000e+09 1.239310000000000045e+01
1.523644563000000000e+09 1.238020000000000032e+01
1.523644623000000000e+09 1.236989999999999945e+01
1.523644683000000000e+09 1.570350000000000001e+01
1.523644743000000000e+09 1.820970000000000155e+01
1.523644803000000000e+09 1.976679999999999993e+01
1.523644863000000000e+09 2.174309999999999832e+01
1.523644924000000000e+09 2.224759999999999849e+01
1.523644984000000000e+09 2.319450000000000145e+01
1.523645044000000000e+09 2.365490000000000137e+01
1.523645104000000000e+09 2.431380000000000052e+01
1.523645164000000000e+09 2.455120000000000147e+01
1.523645224000000000e+09 2.468850000000000122e+01
1.523645284000000000e+09 2.502179999999999893e+01
1.523645345000000000e+09 2.521869999999999834e+01
1.523645405000000000e+09 2.534550000000000125e+01
1.523645465000000000e+09 2.548610000000000042e+01
1.523645525000000000e+09 2.559829999999999828e+01
1.523645585000000000e+09 2.568939999999999912e+01
1.523645645000000000e+09 2.559900000000000020e+01
1.523645705000000000e+09 2.568130000000000024e+01
1.523645766000000000e+09 2.567000000000000171e+01
1.523645826000000000e+09 2.566649999999999920e+01
1.523645886000000000e+09 2.565200000000000102e+01
1.523645946000000000e+09 2.554619999999999891e+01
1.523646006000000000e+09 2.559900000000000020e+01
1.523646066000000000e+09 2.552199999999999847e+01
1.523646126000000000e+09 2.545629999999999882e+01
1.523646187000000000e+09 2.540749999999999886e+01
1.523646247000000000e+09 2.527700000000000102e+01
1.523646307000000000e+09 2.516479999999999961e+01
1.523646367000000000e+09 2.503359999999999985e+01
1.523646427000000000e+09 2.493590000000000018e+01
1.523646487000000000e+09 2.482250000000000156e+01
1.523646548000000000e+09 2.473720000000000141e+01
1.523646608000000000e+09 2.452819999999999823e+01
1.523646668000000000e+09 2.428379999999999939e+01
1.523646728000000000e+09 2.419010000000000105e+01
1.523646788000000000e+09 2.386589999999999989e+01
1.523646848000000000e+09 2.375959999999999894e+01
1.523646909000000000e+09 2.337419999999999831e+01
1.523646969000000000e+09 2.316189999999999927e+01
1.523647029000000000e+09 2.303610000000000113e+01
1.523647089000000000e+09 2.272100000000000009e+01
1.523647149000000000e+09 2.256210000000000093e+01
1.523647209000000000e+09 2.231859999999999999e+01
1.523647269000000000e+09 2.213710000000000022e+01
1.523647330000000000e+09 2.179080000000000084e+01
1.523647390000000000e+09 2.165180000000000149e+01
1.523647450000000000e+09 2.147030000000000172e+01
1.523647510000000000e+09 2.115640000000000143e+01
1.523647570000000000e+09 2.103910000000000124e+01
1.523647630000000000e+09 2.071170000000000044e+01
1.523647690000000000e+09 2.054029999999999845e+01
1.523647751000000000e+09 2.013899999999999935e+01
1.523647811000000000e+09 2.002199999999999847e+01
1.523647871000000000e+09 1.982179999999999964e+01
1.523647931000000000e+09 1.946109999999999829e+01
