# GR31309 calibration file, created 2018-04-03 14:15:05.639908
# Temperature	Resistance
# 		[K]				[Ohms]
# 
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.09556000e-01 4.54678300e+03
1.19133000e-01 2.70077600e+03
1.19133000e-01 2.61364000e+03
1.23999000e-01 2.61364000e+03
1.31632000e-01 2.25195200e+03
1.31858000e-01 2.03461800e+03
1.39445000e-01 1.90515500e+03
1.40841000e-01 1.78785400e+03
1.50845000e-01 1.49320800e+03
1.56025000e-01 1.32729700e+03
1.56025000e-01 1.32729700e+03
1.64873000e-01 1.19442100e+03
1.70880000e-01 1.06586900e+03
1.75133000e-01 1.01742000e+03
1.80062000e-01 9.56468100e+02
1.85012000e-01 8.89823400e+02
1.89620000e-01 8.32702100e+02
1.95671000e-01 7.75074500e+02
2.00437000e-01 7.28925900e+02
2.19828000e-01 5.90147600e+02
2.40569000e-01 4.78627100e+02
2.59244000e-01 4.09168800e+02
2.80130000e-01 3.50079300e+02
3.00573000e-01 3.06271700e+02
3.19841000e-01 2.73643000e+02
3.39932000e-01 2.42831600e+02
3.59988000e-01 2.20597400e+02
3.79679000e-01 2.01671100e+02
4.04364000e-01 1.82256600e+02
4.22256000e-01 1.69440200e+02
4.41998000e-01 1.58392600e+02
4.61525000e-01 1.47666100e+02
4.81929000e-01 1.38121900e+02
5.03785000e-01 1.29538300e+02
5.34062000e-01 1.19307400e+02
5.67035000e-01 1.10175100e+02
5.95381000e-01 1.03205000e+02
6.27083000e-01 9.65554900e+01
6.58282000e-01 9.02116700e+01
6.95274000e-01 8.44641200e+01
7.33180000e-01 7.95382800e+01
7.64325000e-01 7.54879200e+01
7.98295000e-01 7.17702700e+01
8.41829000e-01 6.74999600e+01
8.82778000e-01 6.42638800e+01
9.26806000e-01 6.04987800e+01
9.60863000e-01 5.90785900e+01
9.94273000e-01 5.64983500e+01
1.03497000e+00 5.43097200e+01
1.09509000e+00 5.19479300e+01
1.14359000e+00 4.87206600e+01
1.18303000e+00 4.52527100e+01
1.18303000e+00 4.52527100e+01
1.33202000e+00 4.23240400e+01
1.43101000e+00 3.92299500e+01
1.58738000e+00 3.56130400e+01
1.58738000e+00 3.56130400e+01
1.78642000e+00 3.10972200e+01
1.95407000e+00 3.08008600e+01
2.07736000e+00 2.77502000e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
2.14068000e+00 2.67864600e+01
7.14412000e+00 1.87390300e+01
7.14412000e+00 1.87390300e+01
7.14412000e+00 1.87390300e+01
7.14412000e+00 1.87390300e+01
7.14412000e+00 1.87390300e+01
7.14412000e+00 1.87390300e+01
7.14412000e+00 1.87390300e+01
7.14412000e+00 1.87390300e+01
8.35084000e+00 1.84292400e+01
8.35084000e+00 1.84292400e+01
8.35084000e+00 1.84292400e+01
8.35084000e+00 1.84292400e+01
1.03195000e+01 1.82819500e+01
1.03195000e+01 1.82819500e+01
1.03195000e+01 1.82819500e+01
1.03195000e+01 1.82819500e+01
1.13898000e+01 1.81021600e+01
1.13898000e+01 1.81021600e+01
1.13898000e+01 1.81021600e+01
1.33541000e+01 1.78539800e+01
1.33541000e+01 1.78539800e+01
1.41429000e+01 1.75798100e+01
1.41429000e+01 1.75798100e+01
1.49709000e+01 1.71997300e+01
1.63430000e+01 1.66510400e+01
1.63430000e+01 1.66510400e+01
1.69809000e+01 1.62568500e+01
1.81233000e+01 1.59038000e+01
1.85790000e+01 1.55307500e+01
1.90663000e+01 1.52321200e+01
1.98632000e+01 1.49361800e+01
2.10544000e+01 1.42304200e+01
2.20641000e+01 1.37041000e+01
2.29093000e+01 1.30760800e+01
2.47483000e+01 1.21868100e+01
2.60165000e+01 1.15755800e+01
2.73377000e+01 1.09328700e+01
2.90182000e+01 1.01544400e+01
3.01478000e+01 9.60273200e+00
3.17188000e+01 8.96640500e+00
3.31848000e+01 8.36477900e+00
3.48495000e+01 7.89970300e+00
3.64161000e+01 7.34896800e+00
3.81295000e+01 6.87853000e+00
4.01125000e+01 6.47296300e+00
4.19679000e+01 6.04847100e+00
4.37478000e+01 5.72822500e+00
4.54765000e+01 5.38327300e+00
4.72586000e+01 5.12974000e+00
4.89681000e+01 4.85757500e+00
5.10917000e+01 4.57163000e+00
5.28088000e+01 4.36043400e+00
5.51610000e+01 4.14071000e+00
5.67588000e+01 3.97358800e+00
5.87858000e+01 3.76330200e+00
6.11110000e+01 3.61265000e+00
6.29912000e+01 3.47406500e+00
6.50000000e+01 3.33273600e+00
6.70957000e+01 3.22053300e+00
6.91446000e+01 3.11913300e+00
7.15821000e+01 2.98465800e+00
7.38538000e+01 2.88317800e+00
7.66476000e+01 2.78389200e+00
7.89757000e+01 2.69445200e+00
8.17520000e+01 2.61496000e+00
8.39553000e+01 2.54093400e+00
8.64982000e+01 2.48157400e+00
8.89283000e+01 2.44110500e+00
9.15360000e+01 2.39023900e+00
9.39710000e+01 2.34514600e+00
9.63089000e+01 2.31215400e+00
9.71452000e+01 2.30648200e+00
