# GR31309 calibration file, created 2018-04-06 10:35:26.476538
# Temperature	Resistance
# 		[K]				[Ohms]
# 
1.27707000e-02 1.53472300e+07
1.29976000e-02 2.86984300e+05
1.40044000e-02 2.42606600e+05
1.49578000e-02 2.08032700e+05
1.59999000e-02 1.45805200e+05
1.69329000e-02 1.18211400e+05
1.78856000e-02 3.20383500e+04
1.89605000e-02 3.20383500e+04
1.99566000e-02 3.20383500e+04
2.10660000e-02 3.20383500e+04
2.19103000e-02 3.20383500e+04
2.29289000e-02 3.20383500e+04
2.39433000e-02 3.20383500e+04
2.49829000e-02 3.20383500e+04
2.61416000e-02 3.20383500e+04
2.69464000e-02 3.20383500e+04
2.78144000e-02 3.20383500e+04
2.90613000e-02 3.20383500e+04
3.04470000e-02 3.20383500e+04
3.09044000e-02 3.20383500e+04
3.24323000e-02 3.20383500e+04
3.28996000e-02 3.20383500e+04
3.39759000e-02 3.20383500e+04
3.45289000e-02 3.20383500e+04
3.57340000e-02 3.20383500e+04
3.68958000e-02 3.20383500e+04
3.81337000e-02 3.20383500e+04
3.87850000e-02 3.20383500e+04
4.00894000e-02 3.20383500e+04
4.20453000e-02 3.20383500e+04
4.39769000e-02 3.20383500e+04
4.48116000e-02 3.20383500e+04
4.76743000e-02 3.20383500e+04
4.81672000e-02 3.20383500e+04
4.96509000e-02 3.20383500e+04
5.45817000e-02 3.20383500e+04
6.04116000e-02 3.20383500e+04
6.51753000e-02 3.20383500e+04
7.04678000e-02 3.20383500e+04
7.49400000e-02 3.20383500e+04
7.99700000e-02 3.20383500e+04
8.50616000e-02 3.20383500e+04
9.00400000e-02 3.20383500e+04
9.57561000e-02 3.20383500e+04
9.99785000e-02 3.20383500e+04
1.04730000e-01 3.20383500e+04
1.09556000e-01 3.20383500e+04
1.15654000e-01 3.20383500e+04
1.19133000e-01 3.20383500e+04
1.25297000e-01 5.38057700e+03
1.30144000e-01 4.54678300e+03
1.34562000e-01 2.61364000e+03
1.39445000e-01 1.90515500e+03
1.40841000e-01 1.78785400e+03
1.50845000e-01 1.49320800e+03
1.56025000e-01 1.32729700e+03
1.64873000e-01 1.19442100e+03
1.70880000e-01 1.06586900e+03
1.75133000e-01 1.01742000e+03
1.80062000e-01 9.56468100e+02
1.85012000e-01 8.89823400e+02
1.89620000e-01 8.32702100e+02
1.95671000e-01 7.75074500e+02
2.00437000e-01 7.28925900e+02
2.19828000e-01 5.90147600e+02
2.40569000e-01 4.78627100e+02
2.59244000e-01 4.09168800e+02
2.80130000e-01 3.50079300e+02
3.00573000e-01 3.06271700e+02
3.19841000e-01 2.73643000e+02
3.39932000e-01 2.42831600e+02
3.59988000e-01 2.20597400e+02
3.79679000e-01 2.01671100e+02
4.04364000e-01 1.82256600e+02
4.22256000e-01 1.69440200e+02
4.41998000e-01 1.58392600e+02
4.61525000e-01 1.47666100e+02
4.81929000e-01 1.38121900e+02
5.03785000e-01 1.29538300e+02
5.34062000e-01 1.19307400e+02
5.67035000e-01 1.10175100e+02
5.95381000e-01 1.03205000e+02
6.27083000e-01 9.65554900e+01
6.58282000e-01 9.02116700e+01
6.95274000e-01 8.44641200e+01
7.33180000e-01 7.95382800e+01
7.64325000e-01 7.54879200e+01
7.98295000e-01 7.17702700e+01
8.41829000e-01 6.74999600e+01
8.82778000e-01 6.42638800e+01
9.26806000e-01 6.04987800e+01
9.60863000e-01 5.90785900e+01
9.94273000e-01 5.64983500e+01
1.03497000e+00 5.43097200e+01
1.09509000e+00 5.19479300e+01
1.14359000e+00 4.87206600e+01
1.33202000e+00 4.23240400e+01
1.43101000e+00 3.92299500e+01
1.48594000e+00 3.88688900e+01
1.75629000e+00 3.28859000e+01
1.78642000e+00 3.10972200e+01
1.96434000e+00 3.06001300e+01
2.00393000e+00 3.03344000e+01
5.24418000e+01 4.45130700e+00
5.72782000e+01 3.94393100e+00
6.40327000e+01 3.40371500e+00
6.50164000e+01 3.35065300e+00
6.74866000e+01 3.18328600e+00
6.91446000e+01 3.11913300e+00
7.32129000e+01 2.92078700e+00
7.42153000e+01 2.87098900e+00
7.53817000e+01 2.83976700e+00
7.76774000e+01 2.74164500e+00
8.38440000e+01 2.56288200e+00
8.38834000e+01 2.55996200e+00
8.69354000e+01 2.47169000e+00
9.20919000e+01 2.37842600e+00
9.41110000e+01 2.34215700e+00
9.67084000e+01 2.30793300e+00
9.70629000e+01 2.29851700e+00
