12-07-17,03:49:52,nxdsf,0.000000E+0,nxdsct,0.000000E+0,nxdst,0.000000E+0,nxdsbs,0.000000E+0,nxdstrs,0.000000E+0,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,1.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,1.000000E+0,ctrl_pres,0.000000E+0
12-07-17,09:13:09,nxdsf,0.000000E+0,nxdsct,3.400000E+1,nxdst,1.570000E+2,nxdsbs,4.364200E+4,nxdstrs,2.174200E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,0.000000E+0
12-07-17,09:28:11,nxdsf,3.000000E+1,nxdsct,3.800000E+1,nxdst,1.570000E+2,nxdsbs,4.364200E+4,nxdstrs,2.174200E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-07-17,09:43:11,nxdsf,3.000000E+1,nxdsct,4.400000E+1,nxdst,1.580000E+2,nxdsbs,4.364100E+4,nxdstrs,2.174100E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-07-17,09:58:11,nxdsf,3.000000E+1,nxdsct,4.800000E+1,nxdst,1.580000E+2,nxdsbs,4.364100E+4,nxdstrs,2.174100E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-07-17,10:13:11,nxdsf,3.000000E+1,nxdsct,5.000000E+1,nxdst,1.580000E+2,nxdsbs,4.364100E+4,nxdstrs,2.174100E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-07-17,10:28:11,nxdsf,3.000000E+1,nxdsct,5.100000E+1,nxdst,1.580000E+2,nxdsbs,4.364100E+4,nxdstrs,2.174100E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-07-17,10:43:11,nxdsf,3.000000E+1,nxdsct,5.200000E+1,nxdst,1.590000E+2,nxdsbs,4.364000E+4,nxdstrs,2.174000E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-07-17,10:58:11,nxdsf,3.000000E+1,nxdsct,5.200000E+1,nxdst,1.590000E+2,nxdsbs,4.364000E+4,nxdstrs,2.174000E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
12-07-17,11:13:11,nxdsf,3.000000E+1,nxdsct,4.900000E+1,nxdst,1.590000E+2,nxdsbs,4.364000E+4,nxdstrs,2.174000E+4,tc400errorcode,0.000000E+0,tc400ovtempelec,0.000000E+0,tc400ovtemppump,0.000000E+0,tc400setspdatt,0.000000E+0,tc400pumpaccel,0.000000E+0,tc400commerr,0.000000E+0,ctrl_pres,1.000000E+0
