 12-07-17,03:50:01,2.592310E+2
 12-07-17,03:52:03,3.431020E+1
 12-07-17,09:13:02,3.419630E+1
 12-07-17,09:14:02,4.093330E+0
 12-07-17,09:15:02,4.089630E+0
 12-07-17,09:16:03,4.087850E+0
 12-07-17,09:17:03,4.087030E+0
 12-07-17,09:18:03,4.081370E+0
 12-07-17,09:19:03,4.079800E+0
 12-07-17,09:20:03,4.074720E+0
 12-07-17,09:21:03,4.084490E+0
 12-07-17,09:22:03,4.077020E+0
 12-07-17,09:23:04,4.508340E+0
 12-07-17,09:24:04,4.540880E+0
 12-07-17,09:25:04,4.434500E+0
 12-07-17,09:26:04,4.289530E+0
 12-07-17,09:27:04,4.243760E+0
 12-07-17,09:28:04,5.482550E+0
 12-07-17,09:29:04,6.150910E+0
 12-07-17,09:30:05,6.375230E+0
 12-07-17,09:31:05,6.529660E+0
 12-07-17,09:32:05,6.608030E+0
 12-07-17,09:33:05,6.607150E+0
 12-07-17,09:34:05,6.789510E+0
 12-07-17,09:35:06,6.883860E+0
 12-07-17,09:36:06,6.811850E+0
 12-07-17,09:37:06,6.830710E+0
 12-07-17,09:38:06,6.916360E+0
 12-07-17,09:39:06,6.972770E+0
 12-07-17,09:40:06,6.970150E+0
 12-07-17,09:41:07,6.952430E+0
 12-07-17,09:42:07,7.058830E+0
 12-07-17,09:43:07,7.059630E+0
 12-07-17,09:44:07,7.046580E+0
 12-07-17,09:45:07,7.057040E+0
 12-07-17,09:46:07,7.088150E+0
 12-07-17,09:47:08,7.080410E+0
 12-07-17,09:48:08,6.941960E+0
 12-07-17,09:49:08,6.979230E+0
 12-07-17,09:50:08,7.000170E+0
 12-07-17,09:51:08,6.932530E+0
 12-07-17,09:52:09,6.860820E+0
 12-07-17,09:53:09,6.792580E+0
 12-07-17,09:54:09,6.883210E+0
 12-07-17,09:55:09,6.806480E+0
 12-07-17,09:56:09,6.713530E+0
 12-07-17,09:57:10,6.760880E+0
 12-07-17,09:58:10,6.685900E+0
 12-07-17,09:59:10,6.583170E+0
 12-07-17,10:00:10,6.465790E+0
 12-07-17,10:01:10,6.454190E+0
 12-07-17,10:02:10,6.437360E+0
 12-07-17,10:03:11,6.418280E+0
 12-07-17,10:04:11,6.269340E+0
 12-07-17,10:05:11,6.327370E+0
 12-07-17,10:06:11,6.390360E+0
 12-07-17,10:07:11,6.319820E+0
 12-07-17,10:08:11,6.278740E+0
 12-07-17,10:09:11,6.263630E+0
 12-07-17,10:10:12,6.360430E+0
 12-07-17,10:11:12,6.315600E+0
 12-07-17,10:12:12,6.267160E+0
 12-07-17,10:13:12,6.366210E+0
 12-07-17,10:14:12,6.335860E+0
 12-07-17,10:15:12,6.288070E+0
 12-07-17,10:16:13,6.277890E+0
 12-07-17,10:17:13,6.303270E+0
 12-07-17,10:18:13,6.285860E+0
 12-07-17,10:19:13,6.131770E+0
 12-07-17,10:20:13,6.164780E+0
 12-07-17,10:21:13,6.211290E+0
 12-07-17,10:22:13,6.132410E+0
 12-07-17,10:23:13,6.073700E+0
 12-07-17,10:24:13,6.030210E+0
 12-07-17,10:25:13,6.122080E+0
 12-07-17,10:26:13,6.055720E+0
 12-07-17,10:27:14,5.981640E+0
 12-07-17,10:28:14,6.075630E+0
 12-07-17,10:29:14,6.015610E+0
 12-07-17,10:30:14,5.933180E+0
 12-07-17,10:31:14,5.916460E+0
 12-07-17,10:32:15,5.902420E+0
 12-07-17,10:33:15,5.810380E+0
 12-07-17,10:34:15,5.717160E+0
 12-07-17,10:35:15,5.739880E+0
 12-07-17,10:36:15,5.718920E+0
 12-07-17,10:37:15,5.536360E+0
 12-07-17,10:38:15,5.499090E+0
 12-07-17,10:39:15,5.554060E+0
 12-07-17,10:40:16,5.521450E+0
 12-07-17,10:41:16,5.444610E+0
 12-07-17,10:42:16,5.361550E+0
 12-07-17,10:43:16,5.508630E+0
 12-07-17,10:44:16,5.445660E+0
 12-07-17,10:45:16,5.377810E+0
 12-07-17,10:46:17,5.469960E+0
 12-07-17,10:47:17,5.441630E+0
 12-07-17,10:48:17,5.392000E+0
 12-07-17,10:49:17,5.309670E+0
 12-07-17,10:50:18,5.373230E+0
 12-07-17,10:51:17,5.376470E+0
 12-07-17,10:52:18,5.186860E+0
 12-07-17,10:53:18,5.179670E+0
 12-07-17,10:54:18,5.259890E+0
 12-07-17,10:55:19,5.218350E+0
 12-07-17,10:56:19,5.156250E+0
 12-07-17,10:57:19,5.094190E+0
 12-07-17,10:58:19,4.367340E+0
 12-07-17,10:59:19,3.637070E+0
 12-07-17,11:00:19,3.401170E+0
 12-07-17,11:01:19,3.356300E+0
 12-07-17,11:02:19,3.311020E+0
 12-07-17,11:03:19,3.290510E+0
 12-07-17,11:04:20,3.281150E+0
 12-07-17,11:05:20,3.268360E+0
 12-07-17,11:06:20,3.258890E+0
